0|1|10.9707883333333|106.48218|10.9706083333333|106.482495|934 Xuyên Á, Khu phố 8, Tân An Hội, Củ Chi, Hồ Chí Minh, Vietnam|934 Xuyên Á, Khu phố 8, Tân An Hội, Củ Chi, Hồ Chí Minh, Vietnam|40|40 m|15000|15
1|2|10.9706083333333|106.482495|10.970435|106.482796666667|934 Xuyên Á, Khu phố 8, Tân An Hội, Củ Chi, Hồ Chí Minh, Vietnam|934 Xuyên Á, Khu phố 8, Tân An Hội, Củ Chi, Hồ Chí Minh, Vietnam|980|1.0 km|20000|20
2|3|10.970435|106.482796666667|10.969925|106.483785|934 Xuyên Á, Khu phố 8, Tân An Hội, Củ Chi, Hồ Chí Minh, Vietnam|770/1 QL22, Củ Chi, Hồ Chí Minh, Vietnam|929|0.9 km|20000|20
3|4|10.969925|106.483785|10.9691333333333|106.484888333333|770/1 QL22, Củ Chi, Hồ Chí Minh, Vietnam|719-Quèc QL22, Củ Chi, Hồ Chí Minh, Vietnam|1244|1.2 km|20000|20
4|5|10.9691333333333|106.484888333333|10.9682666666667|106.485873333333|719-Quèc QL22, Củ Chi, Hồ Chí Minh, Vietnam|719-Quèc QL22, Củ Chi, Hồ Chí Minh, Vietnam|691|0.7 km|20000|20
5|6|10.9682666666667|106.485873333333|10.9679016666667|106.486825|719-Quèc QL22, Củ Chi, Hồ Chí Minh, Vietnam|719-Quèc QL22, Củ Chi, Hồ Chí Minh, Vietnam|114|0.1 km|20000|20
6|7|10.9679016666667|106.486825|10.96749|106.48798|719-Quèc QL22, Củ Chi, Hồ Chí Minh, Vietnam|700 QL22, Củ Chi, Hồ Chí Minh, Vietnam|134|0.1 km|20000|20
7|8|10.96749|106.48798|10.9671816666667|106.48907|700 QL22, Củ Chi, Hồ Chí Minh, Vietnam|700 QL22, Củ Chi, Hồ Chí Minh, Vietnam|124|0.1 km|20000|20
8|9|10.9671816666667|106.48907|10.9667116666667|106.490363333333|700 QL22, Củ Chi, Hồ Chí Minh, Vietnam|519 AH1, Củ Chi, Hồ Chí Minh, Vietnam|150|0.2 km|20000|20
9|10|10.9667116666667|106.490363333333|10.9661933333333|106.491678333333|519 AH1, Củ Chi, Hồ Chí Minh, Vietnam|519 AH1, Củ Chi, Hồ Chí Minh, Vietnam|155|0.2 km|20000|20
